,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36
3502,0.5396825396825397,0.5137614678899083,0.4025974025974026,0.24,0.532258064516129,0.5740740740740741,0.36363636363636365,0.26126126126126126,0.5967741935483871,0.5841584158415841,0.4125,0.35344827586206895,0.5873015873015873,0.5909090909090909,0.45454545454545453,0.33962264150943394,0.5873015873015873,0.6310679611650486,0.5064935064935064,0.38235294117647056,0.6451612903225806,0.6732673267326733,0.5256410256410257,0.4224137931034483,0.625,0.6826923076923077,0.5316455696202531,0.29906542056074764,0.6190476190476191,0.6504854368932039,0.5194805194805194,0.3394495412844037,0.6875,0.6893203883495146,0.6931818181818182,0.4576271186440678
2307,0.7142857142857143,0.6972477064220184,0.5974025974025974,0.45,0.6451612903225806,0.6203703703703703,0.5454545454545454,0.2882882882882883,0.6451612903225806,0.6633663366336634,0.55,0.4051724137931034,0.6666666666666666,0.6545454545454545,0.5064935064935064,0.29245283018867924,0.6031746031746031,0.6213592233009708,0.45454545454545453,0.30392156862745096,0.6612903225806451,0.6138613861386139,0.47435897435897434,0.3879310344827586,0.59375,0.625,0.4177215189873418,0.3364485981308411,0.5873015873015873,0.6310679611650486,0.5064935064935064,0.3119266055045872,0.65625,0.6310679611650486,0.5795454545454546,0.4322033898305085
1414,0.47619047619047616,0.44954128440366975,0.3116883116883117,0.31,0.27419354838709675,0.28703703703703703,0.12987012987012986,0.23423423423423423,0.27419354838709675,0.33663366336633666,0.2375,0.3275862068965517,0.5873015873015873,0.5181818181818182,0.4025974025974026,0.33962264150943394,0.3492063492063492,0.46601941747572817,0.35064935064935066,0.28431372549019607,0.2903225806451613,0.4158415841584158,0.28205128205128205,0.2672413793103448,0.4375,0.4807692307692308,0.4810126582278481,0.32710280373831774,0.49206349206349204,0.4854368932038835,0.4155844155844156,0.3119266055045872,0.5625,0.5631067961165048,0.5454545454545454,0.3983050847457627
1483,0.6825396825396826,0.6513761467889908,0.5454545454545454,0.35,0.7419354838709677,0.6481481481481481,0.6103896103896104,0.3333333333333333,0.6774193548387096,0.7326732673267327,0.5,0.4224137931034483,0.7777777777777778,0.6636363636363637,0.5974025974025974,0.3867924528301887,0.7142857142857143,0.7475728155339806,0.5454545454545454,0.3627450980392157,0.7096774193548387,0.7029702970297029,0.6153846153846154,0.4396551724137931,0.8125,0.7307692307692307,0.6329113924050633,0.3925233644859813,0.7301587301587301,0.7378640776699029,0.6233766233766234,0.3761467889908257,0.734375,0.6990291262135923,0.625,0.4830508474576271
2874,0.6825396825396826,0.7247706422018348,0.6623376623376623,0.41,0.6774193548387096,0.7222222222222222,0.6623376623376623,0.35135135135135137,0.7419354838709677,0.7326732673267327,0.6,0.4396551724137931,0.746031746031746,0.7272727272727273,0.6623376623376623,0.4056603773584906,0.6825396825396826,0.7766990291262136,0.6623376623376623,0.4215686274509804,0.7419354838709677,0.7722772277227723,0.6282051282051282,0.45689655172413796,0.78125,0.8269230769230769,0.7848101265822784,0.4485981308411215,0.7777777777777778,0.7961165048543689,0.6493506493506493,0.43119266055045874,0.65625,0.7087378640776699,0.5681818181818182,0.4406779661016949
2842,0.49206349206349204,0.44954128440366975,0.15584415584415584,0.13,0.41935483870967744,0.4444444444444444,0.15584415584415584,0.0990990990990991,0.3548387096774194,0.43564356435643564,0.275,0.23275862068965517,0.42857142857142855,0.43636363636363634,0.16883116883116883,0.14150943396226415,0.36507936507936506,0.46601941747572817,0.16883116883116883,0.0784313725490196,0.3548387096774194,0.38613861386138615,0.19230769230769232,0.1896551724137931,0.421875,0.46153846153846156,0.17721518987341772,0.1308411214953271,0.47619047619047616,0.46601941747572817,0.19480519480519481,0.11009174311926606,0.421875,0.4368932038834951,0.2727272727272727,0.211864406779661
485,0.8888888888888888,0.7981651376146789,0.7402597402597403,0.5,0.8870967741935484,0.7962962962962963,0.6753246753246753,0.3963963963963964,0.7580645161290323,0.8118811881188119,0.675,0.45689655172413796,0.8888888888888888,0.8,0.7532467532467533,0.4716981132075472,0.8888888888888888,0.8155339805825242,0.6883116883116883,0.49019607843137253,0.8870967741935484,0.8118811881188119,0.7051282051282052,0.5172413793103449,0.890625,0.8173076923076923,0.7341772151898734,0.48598130841121495,0.9523809523809523,0.8640776699029126,0.7792207792207793,0.4954128440366973,0.953125,0.8640776699029126,0.8181818181818182,0.5677966101694916
2485,0.3968253968253968,0.5045871559633027,0.33766233766233766,0.22,0.5161290322580645,0.5370370370370371,0.38961038961038963,0.25225225225225223,0.6451612903225806,0.6138613861386139,0.45,0.3793103448275862,0.5396825396825397,0.4909090909090909,0.2597402597402597,0.18867924528301888,0.5396825396825397,0.5533980582524272,0.3116883116883117,0.19607843137254902,0.532258064516129,0.6138613861386139,0.38461538461538464,0.3275862068965517,0.421875,0.46153846153846156,0.27848101265822783,0.16822429906542055,0.4603174603174603,0.5048543689320388,0.2987012987012987,0.21100917431192662,0.53125,0.5048543689320388,0.4431818181818182,0.3389830508474576
2401,0.5555555555555556,0.48623853211009177,0.36363636363636365,0.21,0.4838709677419355,0.4444444444444444,0.2077922077922078,0.17117117117117117,0.4838709677419355,0.5148514851485149,0.225,0.2672413793103448,0.42857142857142855,0.4727272727272727,0.2727272727272727,0.2169811320754717,0.47619047619047616,0.46601941747572817,0.2727272727272727,0.22549019607843138,0.46774193548387094,0.49504950495049505,0.34615384615384615,0.3103448275862069,0.484375,0.46153846153846156,0.31645569620253167,0.21495327102803738,0.47619047619047616,0.5048543689320388,0.24675324675324675,0.22935779816513763,0.546875,0.5048543689320388,0.3977272727272727,0.3220338983050847
273,0.5396825396825397,0.5045871559633027,0.2987012987012987,0.23,0.532258064516129,0.5,0.35064935064935066,0.22522522522522523,0.532258064516129,0.49504950495049505,0.3625,0.31896551724137934,0.5238095238095238,0.509090909090909,0.2857142857142857,0.20754716981132076,0.5238095238095238,0.5436893203883495,0.33766233766233766,0.2549019607843137,0.5161290322580645,0.5346534653465347,0.3076923076923077,0.3103448275862069,0.546875,0.5480769230769231,0.379746835443038,0.22429906542056074,0.4126984126984127,0.44660194174757284,0.16883116883116883,0.1651376146788991,0.359375,0.3786407766990291,0.25,0.23728813559322035
631,0.42857142857142855,0.44954128440366975,0.15584415584415584,0.17,0.41935483870967744,0.4444444444444444,0.2077922077922078,0.13513513513513514,0.4838709677419355,0.5148514851485149,0.275,0.2672413793103448,0.42857142857142855,0.4727272727272727,0.22077922077922077,0.14150943396226415,0.42857142857142855,0.46601941747572817,0.2727272727272727,0.18627450980392157,0.46774193548387094,0.49504950495049505,0.34615384615384615,0.25,0.484375,0.4326923076923077,0.31645569620253167,0.16822429906542055,0.47619047619047616,0.5048543689320388,0.24675324675324675,0.22935779816513763,0.484375,0.5048543689320388,0.3977272727272727,0.2796610169491525
434,0.6825396825396826,0.6513761467889908,0.5454545454545454,0.34,0.6774193548387096,0.6111111111111112,0.5454545454545454,0.2882882882882883,0.6774193548387096,0.6534653465346535,0.55,0.4051724137931034,0.6031746031746031,0.6181818181818182,0.44155844155844154,0.29245283018867924,0.6825396825396826,0.6601941747572816,0.4935064935064935,0.3431372549019608,0.6774193548387096,0.693069306930693,0.5641025641025641,0.3879310344827586,0.65625,0.6634615384615384,0.5063291139240507,0.3177570093457944,0.6507936507936508,0.6699029126213593,0.4935064935064935,0.3302752293577982,0.65625,0.6213592233009708,0.5681818181818182,0.4152542372881356
49,0.3492063492063492,0.3944954128440367,0.2077922077922078,0.14,0.4032258064516129,0.3888888888888889,0.2077922077922078,0.10810810810810811,0.4032258064516129,0.45544554455445546,0.275,0.2413793103448276,0.36507936507936506,0.3181818181818182,0.11688311688311688,0.05660377358490566,0.30158730158730157,0.33980582524271846,0.06493506493506493,0.058823529411764705,0.2903225806451613,0.32673267326732675,0.08974358974358974,0.1724137931034483,0.25,0.25961538461538464,0.08860759493670886,0.04672897196261682,0.23809523809523808,0.2621359223300971,0.06493506493506493,0.09174311926605505,0.203125,0.2912621359223301,0.19318181818181818,0.19491525423728814
4969,0.4603174603174603,0.7155963302752294,0.7402597402597403,0.5,0.4032258064516129,0.7129629629629629,0.6233766233766234,0.3963963963963964,0.45161290322580644,0.8118811881188119,0.675,0.5431034482758621,0.49206349206349204,0.7181818181818181,0.6883116883116883,0.5094339622641509,0.49206349206349204,0.7669902912621359,0.6883116883116883,0.49019607843137253,0.41935483870967744,0.7623762376237624,0.7692307692307693,0.5172413793103449,0.484375,0.7307692307692307,0.7341772151898734,0.48598130841121495,0.42857142857142855,0.7766990291262136,0.7792207792207793,0.4954128440366973,0.4375,0.7378640776699029,0.7727272727272727,0.5338983050847458
1137,0.2857142857142857,0.6605504587155964,0.5454545454545454,0.37,0.27419354838709675,0.6203703703703703,0.5454545454545454,0.3153153153153153,0.3387096774193548,0.6138613861386139,0.6,0.47413793103448276,0.3492063492063492,0.6545454545454545,0.6233766233766234,0.39622641509433965,0.2857142857142857,0.6601941747572816,0.5584415584415584,0.4117647058823529,0.3387096774193548,0.693069306930693,0.5256410256410257,0.4482758620689655,0.359375,0.7596153846153846,0.7468354430379747,0.42990654205607476,0.30158730158730157,0.6796116504854369,0.6753246753246753,0.47706422018348627,0.359375,0.7281553398058253,0.7272727272727273,0.4915254237288136
511,0.36507936507936506,0.3761467889908257,0.06493506493506493,0.1,0.3548387096774194,0.37037037037037035,0.11688311688311688,0.07207207207207207,0.3548387096774194,0.36633663366336633,0.0875,0.1724137931034483,0.36507936507936506,0.4,0.16883116883116883,0.11320754716981132,0.42857142857142855,0.39805825242718446,0.16883116883116883,0.11764705882352941,0.3548387096774194,0.38613861386138615,0.14102564102564102,0.15517241379310345,0.421875,0.4326923076923077,0.17721518987341772,0.09345794392523364,0.4126984126984127,0.4368932038834951,0.15584415584415584,0.11009174311926606,0.421875,0.4368932038834951,0.3068181818181818,0.211864406779661
2658,0.47619047619047616,0.46788990825688076,0.4025974025974026,0.27,0.3387096774193548,0.3611111111111111,0.35064935064935066,0.22522522522522523,0.4032258064516129,0.45544554455445546,0.2125,0.2413793103448276,0.5238095238095238,0.5818181818181818,0.38961038961038963,0.2830188679245283,0.4603174603174603,0.46601941747572817,0.2857142857142857,0.18627450980392157,0.3387096774193548,0.4158415841584158,0.16666666666666666,0.1810344827586207,0.421875,0.4423076923076923,0.189873417721519,0.04672897196261682,0.3492063492063492,0.3786407766990291,0.12987012987012986,0.10091743119266056,0.359375,0.4174757281553398,0.2840909090909091,0.2033898305084746
4804,0.2222222222222222,0.3669724770642202,0.24675324675324675,0.27,0.14516129032258066,0.39814814814814814,0.24675324675324675,0.22522522522522523,0.20967741935483872,0.45544554455445546,0.3125,0.35344827586206895,0.1746031746031746,0.4,0.23376623376623376,0.24528301886792453,0.1746031746031746,0.42718446601941745,0.2857142857142857,0.2549019607843137,0.22580645161290322,0.45544554455445546,0.41025641025641024,0.3448275862068966,0.1875,0.41346153846153844,0.3291139240506329,0.2616822429906542,0.23809523809523808,0.44660194174757284,0.3116883116883117,0.30275229357798167,0.296875,0.4854368932038835,0.45454545454545453,0.423728813559322
4551,0.3968253968253968,0.6972477064220184,0.6493506493506493,0.48,0.27419354838709675,0.5740740740740741,0.4935064935064935,0.35135135135135137,0.16129032258064516,0.49504950495049505,0.4,0.3793103448275862,0.2857142857142857,0.5818181818181818,0.5064935064935064,0.4339622641509434,0.23809523809523808,0.5533980582524272,0.4025974025974026,0.38235294117647056,0.16129032258064516,0.4752475247524752,0.4230769230769231,0.3879310344827586,0.15625,0.4230769230769231,0.3670886075949367,0.29906542056074764,0.09523809523809523,0.42718446601941745,0.35064935064935066,0.3486238532110092,0.15625,0.42718446601941745,0.3977272727272727,0.3983050847457627
1861,0.8095238095238095,0.6880733944954128,0.5584415584415584,0.42,0.7258064516129032,0.6851851851851852,0.5584415584415584,0.3333333333333333,0.8064516129032258,0.7326732673267327,0.625,0.4224137931034483,0.7619047619047619,0.7181818181818181,0.6753246753246753,0.4339622641509434,0.7619047619047619,0.7669902912621359,0.6753246753246753,0.45098039215686275,0.8225806451612904,0.7623762376237624,0.5769230769230769,0.4827586206896552,0.75,0.8076923076923077,0.6962025316455697,0.40186915887850466,0.746031746031746,0.7669902912621359,0.6363636363636364,0.41284403669724773,0.75,0.8155339805825242,0.6931818181818182,0.4915254237288136
4871,0.2857142857142857,0.46788990825688076,0.38961038961038963,0.37,0.3387096774193548,0.42592592592592593,0.5454545454545454,0.35135135135135137,0.45161290322580644,0.7029702970297029,0.65,0.5,0.4126984126984127,0.45454545454545453,0.45454545454545453,0.330188679245283,0.3492063492063492,0.3786407766990291,0.36363636363636365,0.3431372549019608,0.3387096774193548,0.5148514851485149,0.5256410256410257,0.4482758620689655,0.421875,0.5480769230769231,0.5189873417721519,0.40186915887850466,0.5238095238095238,0.6310679611650486,0.5584415584415584,0.44036697247706424,0.59375,0.6310679611650486,0.6818181818181818,0.5508474576271186
3600,0.30158730158730157,0.3761467889908257,0.11688311688311688,0.13,0.2903225806451613,0.3055555555555556,0.06493506493506493,0.0990990990990991,0.3548387096774194,0.36633663366336633,0.05,0.19827586206896552,0.36507936507936506,0.33636363636363636,0.11688311688311688,0.11320754716981132,0.30158730158730157,0.39805825242718446,0.06493506493506493,0.11764705882352941,0.3548387096774194,0.38613861386138615,0.08974358974358974,0.1896551724137931,0.359375,0.3942307692307692,0.12658227848101267,0.09345794392523364,0.3492063492063492,0.3592233009708738,0.1038961038961039,0.14678899082568808,0.296875,0.3592233009708738,0.19318181818181818,0.211864406779661
410,0.5873015873015873,0.5504587155963303,0.4025974025974026,0.32,0.5806451612903226,0.5833333333333334,0.4025974025974026,0.2702702702702703,0.5806451612903226,0.5841584158415841,0.4625,0.39655172413793105,0.5555555555555556,0.5272727272727272,0.36363636363636365,0.2641509433962264,0.5555555555555556,0.5631067961165048,0.36363636363636365,0.27450980392156865,0.5483870967741935,0.5544554455445545,0.38461538461538464,0.3620689655172414,0.484375,0.5769230769230769,0.3924050632911392,0.2803738317757009,0.5555555555555556,0.5825242718446602,0.3246753246753247,0.29357798165137616,0.5625,0.5825242718446602,0.4659090909090909,0.4152542372881356
968,0.6825396825396826,0.6880733944954128,0.5974025974025974,0.41,0.6129032258064516,0.6481481481481481,0.5454545454545454,0.3153153153153153,0.46774193548387094,0.5346534653465347,0.3375,0.21551724137931033,0.6031746031746031,0.7272727272727273,0.5454545454545454,0.4056603773584906,0.6825396825396826,0.6990291262135923,0.5454545454545454,0.38235294117647056,0.46774193548387094,0.5346534653465347,0.2692307692307692,0.2413793103448276,0.65625,0.7403846153846154,0.6582278481012658,0.4205607476635514,0.6507936507936508,0.7087378640776699,0.5454545454545454,0.43119266055045874,0.59375,0.6699029126213593,0.6136363636363636,0.4406779661016949
788,0.6507936507936508,0.6605504587155964,0.5454545454545454,0.37,0.6451612903225806,0.6574074074074074,0.5454545454545454,0.3153153153153153,0.5806451612903226,0.6138613861386139,0.45,0.3448275862068966,0.6666666666666666,0.6909090909090909,0.5584415584415584,0.36792452830188677,0.6666666666666666,0.6990291262135923,0.5584415584415584,0.38235294117647056,0.5967741935483871,0.6138613861386139,0.4230769230769231,0.3275862068965517,0.703125,0.7211538461538461,0.5189873417721519,0.3644859813084112,0.6984126984126984,0.7281553398058253,0.6233766233766234,0.3486238532110092,0.65625,0.5922330097087378,0.5795454545454546,0.3983050847457627
4339,0.4126984126984127,0.6880733944954128,0.6753246753246753,0.46,0.4032258064516129,0.6481481481481481,0.6233766233766234,0.36036036036036034,0.4032258064516129,0.6534653465346535,0.5625,0.4482758620689655,0.3492063492063492,0.6363636363636364,0.6233766233766234,0.4056603773584906,0.3492063492063492,0.6310679611650486,0.6233766233766234,0.4215686274509804,0.4032258064516129,0.6237623762376238,0.6410256410256411,0.4827586206896552,0.375,0.6826923076923077,0.6455696202531646,0.40186915887850466,0.36507936507936506,0.5631067961165048,0.6363636363636364,0.41284403669724773,0.4375,0.6019417475728155,0.7386363636363636,0.5508474576271186
1926,0.7619047619047619,0.6330275229357798,0.5584415584415584,0.39,0.6935483870967742,0.6759259259259259,0.5584415584415584,0.36936936936936937,0.6935483870967742,0.7227722772277227,0.5125,0.39655172413793105,0.746031746031746,0.6818181818181818,0.5714285714285714,0.36792452830188677,0.746031746031746,0.7669902912621359,0.5714285714285714,0.38235294117647056,0.7419354838709677,0.7623762376237624,0.7051282051282052,0.45689655172413796,0.75,0.7307692307692307,0.6075949367088608,0.38317757009345793,0.746031746031746,0.7766990291262136,0.6623376623376623,0.42201834862385323,0.75,0.7378640776699029,0.7159090909090909,0.5338983050847458
2746,0.3492063492063492,0.3853211009174312,0.16883116883116883,0.13,0.4032258064516129,0.4074074074074074,0.22077922077922077,0.0990990990990991,0.4032258064516129,0.43564356435643564,0.1875,0.22413793103448276,0.4126984126984127,0.4,0.2077922077922078,0.1320754716981132,0.3492063492063492,0.46601941747572817,0.2077922077922078,0.13725490196078433,0.3387096774193548,0.4158415841584158,0.1794871794871795,0.20689655172413793,0.375,0.4423076923076923,0.17721518987341772,0.1588785046728972,0.36507936507936506,0.44660194174757284,0.2597402597402597,0.1743119266055046,0.375,0.44660194174757284,0.4090909090909091,0.2711864406779661
1374,0.5873015873015873,0.5412844036697247,0.4935064935064935,0.37,0.7096774193548387,0.6574074074074074,0.5974025974025974,0.38738738738738737,0.7096774193548387,0.7029702970297029,0.6,0.47413793103448276,0.7301587301587301,0.6909090909090909,0.6233766233766234,0.4339622641509434,0.7301587301587301,0.6990291262135923,0.5584415584415584,0.4117647058823529,0.5967741935483871,0.693069306930693,0.5769230769230769,0.4482758620689655,0.703125,0.7211538461538461,0.6835443037974683,0.40186915887850466,0.5873015873015873,0.6310679611650486,0.5064935064935064,0.41284403669724773,0.53125,0.6796116504854369,0.625,0.5508474576271186
1759,0.6825396825396826,0.6513761467889908,0.5454545454545454,0.43,0.5967741935483871,0.6481481481481481,0.4935064935064935,0.2972972972972973,0.7419354838709677,0.6534653465346535,0.5,0.3879310344827586,0.7777777777777778,0.7454545454545455,0.6493506493506493,0.4528301886792453,0.7142857142857143,0.7475728155339806,0.5974025974025974,0.4411764705882353,0.7096774193548387,0.7425742574257426,0.5641025641025641,0.4396551724137931,0.734375,0.7788461538461539,0.7468354430379747,0.42990654205607476,0.7301587301587301,0.7378640776699029,0.6233766233766234,0.4036697247706422,0.671875,0.7378640776699029,0.625,0.4830508474576271
2361,0.30158730158730157,0.3211009174311927,0.45454545454545453,0.5,0.45161290322580644,0.46296296296296297,0.45454545454545453,0.3063063063063063,0.5806451612903226,0.6237623762376238,0.4625,0.3620689655172414,0.42857142857142855,0.45454545454545453,0.2077922077922078,0.16037735849056603,0.42857142857142855,0.4854368932038835,0.2597402597402597,0.16666666666666666,0.41935483870967744,0.5148514851485149,0.38461538461538464,0.29310344827586204,0.375,0.4230769230769231,0.189873417721519,0.11214953271028037,0.42857142857142855,0.46601941747572817,0.16883116883116883,0.1559633027522936,0.4375,0.46601941747572817,0.375,0.2542372881355932
2889,0.42857142857142855,0.43119266055045874,0.22077922077922077,0.15,0.3548387096774194,0.42592592592592593,0.22077922077922077,0.11711711711711711,0.41935483870967744,0.45544554455445546,0.1875,0.21551724137931033,0.4126984126984127,0.4090909090909091,0.15584415584415584,0.1320754716981132,0.3492063492063492,0.4368932038834951,0.15584415584415584,0.13725490196078433,0.4032258064516129,0.45544554455445546,0.1794871794871795,0.20689655172413793,0.40625,0.46153846153846156,0.20253164556962025,0.14018691588785046,0.3492063492063492,0.42718446601941745,0.18181818181818182,0.1559633027522936,0.359375,0.42718446601941745,0.29545454545454547,0.2542372881355932
2819,0.9523809523809523,0.8440366972477065,0.7532467532467533,0.54,0.9516129032258065,0.8425925925925926,0.7532467532467533,0.43243243243243246,0.9516129032258065,0.8514851485148515,0.75,0.5172413793103449,0.9523809523809523,0.8090909090909091,0.7792207792207793,0.49056603773584906,0.9523809523809523,0.8640776699029126,0.7792207792207793,0.5098039215686274,0.9516129032258065,0.8217821782178217,0.7948717948717948,0.5344827586206896,0.890625,0.8557692307692307,0.7974683544303798,0.5233644859813084,0.8888888888888888,0.8640776699029126,0.7922077922077922,0.4954128440366973,0.890625,0.8155339805825242,0.7727272727272727,0.5677966101694916
4078,0.25396825396825395,0.5871559633027523,0.6233766233766234,0.43,0.24193548387096775,0.6296296296296297,0.6233766233766234,0.36936936936936937,0.3387096774193548,0.6732673267326733,0.625,0.45689655172413796,0.30158730158730157,0.6090909090909091,0.5714285714285714,0.4056603773584906,0.30158730158730157,0.6504854368932039,0.6363636363636364,0.4215686274509804,0.24193548387096775,0.6435643564356436,0.5384615384615384,0.45689655172413796,0.3125,0.5769230769230769,0.5063291139240507,0.38317757009345793,0.23809523809523808,0.5825242718446602,0.5454545454545454,0.3577981651376147,0.203125,0.5436893203883495,0.5681818181818182,0.4152542372881356
4405,0.8095238095238095,0.6788990825688074,0.6883116883116883,0.43,0.7419354838709677,0.6388888888888888,0.5714285714285714,0.2972972972972973,0.6774193548387096,0.6831683168316832,0.575,0.3879310344827586,0.746031746031746,0.6909090909090909,0.5454545454545454,0.3490566037735849,0.6825396825396826,0.6601941747572816,0.5454545454545454,0.4019607843137255,0.6129032258064516,0.6534653465346535,0.46153846153846156,0.3448275862068966,0.6875,0.7307692307692307,0.620253164556962,0.32710280373831774,0.6825396825396826,0.6990291262135923,0.4935064935064935,0.3394495412844037,0.6875,0.6601941747572816,0.6704545454545454,0.4576271186440678
4302,0.5396825396825397,0.5779816513761468,0.5064935064935064,0.39,0.7258064516129032,0.6851851851851852,0.6753246753246753,0.3963963963963964,0.8064516129032258,0.7821782178217822,0.675,0.5517241379310345,0.5873015873015873,0.5545454545454546,0.45454545454545453,0.36792452830188677,0.7619047619047619,0.7669902912621359,0.6753246753246753,0.49019607843137253,0.6935483870967742,0.7623762376237624,0.6923076923076923,0.5172413793103449,0.5625,0.5961538461538461,0.5316455696202531,0.40186915887850466,0.6825396825396826,0.7669902912621359,0.6363636363636364,0.47706422018348627,0.5625,0.7281553398058253,0.6931818181818182,0.5254237288135594
3991,0.3492063492063492,0.7431192660550459,0.7792207792207793,0.52,0.3387096774193548,0.6574074074074074,0.7142857142857143,0.45045045045045046,0.3870967741935484,0.7920792079207921,0.775,0.5689655172413793,0.4126984126984127,0.6545454545454545,0.6753246753246753,0.39622641509433965,0.4126984126984127,0.7378640776699029,0.6233766233766234,0.49019607843137253,0.4032258064516129,0.7821782178217822,0.7564102564102564,0.5517241379310345,0.421875,0.5480769230769231,0.4177215189873418,0.29906542056074764,0.4126984126984127,0.6310679611650486,0.5064935064935064,0.3119266055045872,0.359375,0.7281553398058253,0.7272727272727273,0.5169491525423728
2021,0.746031746031746,0.7247706422018348,0.6623376623376623,0.44,0.7419354838709677,0.7222222222222222,0.6623376623376623,0.3783783783783784,0.7419354838709677,0.7722772277227723,0.6,0.46551724137931033,0.746031746031746,0.7272727272727273,0.6103896103896104,0.4056603773584906,0.6825396825396826,0.7766990291262136,0.6103896103896104,0.47058823529411764,0.7419354838709677,0.7722772277227723,0.6282051282051282,0.45689655172413796,0.71875,0.7403846153846154,0.6075949367088608,0.4205607476635514,0.7142857142857143,0.7475728155339806,0.5974025974025974,0.43119266055045874,0.71875,0.7961165048543689,0.7045454545454546,0.5084745762711864
2432,0.6825396825396826,0.6513761467889908,0.5454545454545454,0.35,0.6774193548387096,0.6111111111111112,0.44155844155844154,0.26126126126126126,0.6774193548387096,0.6138613861386139,0.45,0.35344827586206895,0.7777777777777778,0.7,0.5454545454545454,0.3867924528301887,0.6507936507936508,0.6699029126213593,0.44155844155844154,0.3627450980392157,0.6451612903225806,0.6633663366336634,0.5128205128205128,0.3793103448275862,0.8125,0.7788461538461539,0.6329113924050633,0.3925233644859813,0.8095238095238095,0.7378640776699029,0.5584415584415584,0.3761467889908257,0.671875,0.6990291262135923,0.625,0.423728813559322
3223,0.47619047619047616,0.3669724770642202,0.19480519480519481,0.18,0.4032258064516129,0.39814814814814814,0.15584415584415584,0.10810810810810811,0.4032258064516129,0.42574257425742573,0.175,0.20689655172413793,0.2857142857142857,0.32727272727272727,0.05194805194805195,0.07547169811320754,0.2857142857142857,0.34951456310679613,0.05194805194805195,0.10784313725490197,0.3387096774193548,0.33663366336633666,0.11538461538461539,0.1810344827586207,0.359375,0.34615384615384615,0.06329113924050633,0.08411214953271028,0.3492063492063492,0.3786407766990291,0.07792207792207792,0.10091743119266056,0.359375,0.3786407766990291,0.25,0.2627118644067797
5053,0.6825396825396826,0.7247706422018348,0.6623376623376623,0.52,0.6774193548387096,0.7222222222222222,0.7792207792207793,0.45045045045045046,0.41935483870967744,0.7326732673267327,0.6625,0.5,0.746031746031746,0.6909090909090909,0.7272727272727273,0.5283018867924528,0.6031746031746031,0.7766990291262136,0.7922077922077922,0.5490196078431373,0.4032258064516129,0.7326732673267327,0.6794871794871795,0.5344827586206896,0.859375,0.7884615384615384,0.7215189873417721,0.48598130841121495,0.7142857142857143,0.7475728155339806,0.7142857142857143,0.5321100917431193,0.53125,0.7475728155339806,0.8181818181818182,0.5677966101694916
2743,0.3492063492063492,0.3486238532110092,0.12987012987012986,0.09,0.3387096774193548,0.37962962962962965,0.16883116883116883,0.06306306306306306,0.27419354838709675,0.36633663366336633,0.15,0.16379310344827586,0.3492063492063492,0.36363636363636365,0.15584415584415584,0.0660377358490566,0.30158730158730157,0.3883495145631068,0.2077922077922078,0.10784313725490197,0.2903225806451613,0.37623762376237624,0.1794871794871795,0.1810344827586207,0.375,0.40384615384615385,0.17721518987341772,0.09345794392523364,0.36507936507936506,0.4077669902912621,0.15584415584415584,0.13761467889908258,0.375,0.44660194174757284,0.2727272727272727,0.23728813559322035
1261,0.47619047619047616,0.7247706422018348,0.6103896103896104,0.48,0.4032258064516129,0.5740740740740741,0.5454545454545454,0.36936936936936937,0.4032258064516129,0.6138613861386139,0.55,0.5,0.4603174603174603,0.7818181818181819,0.7792207792207793,0.5283018867924528,0.4603174603174603,0.8349514563106796,0.7142857142857143,0.5490196078431373,0.3870967741935484,0.7425742574257426,0.6153846153846154,0.5,0.421875,0.7307692307692307,0.6835443037974683,0.42990654205607476,0.4126984126984127,0.6990291262135923,0.6233766233766234,0.4036697247706422,0.421875,0.6601941747572816,0.625,0.4830508474576271
4469,0.23809523809523808,0.5045871559633027,0.5454545454545454,0.37,0.22580645161290322,0.5,0.44155844155844154,0.3153153153153153,0.2903225806451613,0.5742574257425742,0.45,0.4051724137931034,0.4126984126984127,0.6181818181818182,0.4935064935064935,0.4056603773584906,0.4126984126984127,0.6601941747572816,0.5454545454545454,0.4215686274509804,0.4032258064516129,0.6534653465346535,0.6282051282051282,0.45689655172413796,0.40625,0.7019230769230769,0.6582278481012658,0.4205607476635514,0.3492063492063492,0.7087378640776699,0.6493506493506493,0.45871559633027525,0.359375,0.7087378640776699,0.7613636363636364,0.5338983050847458
2582,0.746031746031746,0.7155963302752294,0.5714285714285714,0.43,0.8064516129032258,0.7129629629629629,0.5714285714285714,0.36936936936936937,0.8064516129032258,0.7623762376237624,0.575,0.4224137931034483,0.746031746031746,0.7272727272727273,0.6623376623376623,0.41509433962264153,0.8095238095238095,0.7766990291262136,0.5974025974025974,0.4019607843137255,0.8064516129032258,0.7722772277227723,0.6794871794871795,0.46551724137931033,0.75,0.7692307692307693,0.620253164556962,0.4485981308411215,0.8888888888888888,0.8155339805825242,0.6623376623376623,0.45871559633027525,0.828125,0.8155339805825242,0.7727272727272727,0.5338983050847458
